sugar-growth,gini,initial-sugar
2,0.451976319,18.228
2,0.477604352,17.878
2,0.462964989,18.808
2,0.47558794,18.28
2,0.488505878,18.606
2,0.468809291,17.53
2,0.468024233,18.74
2,0.477221712,18.536
2,0.470910534,18.04
2,0.485519229,18.602
2,0.48534478,18.008
2,0.465839592,18.224
3,0.493153457,18.754
2,0.472464388,17.762
3,0.46924019,18.474
3,0.466076717,19.044
3,0.460070824,18.436
3,0.465289941,18.534
3,0.469238165,17.652
3,0.481782456,17.776
3,0.476619165,19.316
3,0.488543973,18.774
3,0.46760586,18.174
3,0.48387048,18.262
3,0.460908107,18.454
3,0.464731723,18.914
3,0.48784161,18.026
3,0.49424215,18.032
3,0.473656063,18.864
3,0.473969163,18.386
3,0.48820074,18.146
3,0.476044847,18.422
3,0.469863366,18.578
3,0.489654975,19.066
3,0.468018832,18.35
3,0.47852607,18.542
3,0.470038669,18.942
3,0.47830073,18.438
3,0.477783284,18.456
3,0.477613553,18.764
3,0.48121811,18.224
3,0.463061263,18.912
3,0.491606364,18.168
3,0.470607413,18.898
3,0.470234508,17.13
3,0.472589604,18.878
3,0.475551178,18.718
3,0.467507428,18.254
3,0.461807527,18.764
3,0.468002379,18.558
3,0.475445582,18.51
3,0.47911534,18.67
3,0.468153171,18.276
3,0.487197019,18.714
3,0.481127488,19.142
3,0.487910185,18.818
3,0.466446781,18.12
3,0.492321196,18.588
3,0.484391589,18.6
3,0.480960081,18.042
3,0.452410978,18.618
3,0.476910485,18.514
3,0.473133593,18.398
3,0.461413296,18.838
3,0.466764668,18.588
3,0.482863126,18.418
3,0.476871492,18.306
3,0.467126479,17.982
3,0.463347933,18.71
3,0.464637848,18.404
3,0.447378653,19.04
3,0.463088347,18.786
3,0.474402943,17.83
3,0.471733219,18.274
3,0.482420301,17.862
3,0.490226052,18.506
3,0.47140437,18.568
3,0.479582161,18.408
3,0.481021875,19.074
3,0.464730515,18.24
3,0.469174763,18.576
3,0.476583038,18.692
3,0.486015117,18.542
3,0.478813986,18.53
3,0.475122399,18.662
3,0.446351158,18.348
3,0.483333219,18.272
3,0.481304816,18.51
3,0.473021965,18.912
3,0.463422271,18.572
3,0.469437139,18.082
3,0.459354693,18.318
3,0.462767442,18.584
3,0.479596939,18.632
3,0.477935495,18.502
3,0.471771017,18.848
3,0.470282425,17.924
3,0.490581581,17.912
3,0.461685292,18.592
3,0.477054305,18.982
3,0.473079144,18.772
3,0.460020536,18.416
3,0.450688852,18.544
3,0.475775009,18.614
3,0.473316543,18.718
3,0.482511834,19.01
3,0.459389183,17.99
3,0.467493748,18.618
3,0.482502031,18.406
3,0.453736287,17.772
3,0.475040973,18.686
3,0.486485557,18.098
3,0.459933794,18.716
3,0.479882071,18.94
3,0.480024079,18.66
3,0.463229596,18.176
3,0.454864062,18.674
3,0.464207257,18.812
3,0.451349682,18.34
3,0.47693255,18.55
3,0.469863936,19.006
3,0.46490533,17.908
3,0.459257118,18.758
3,0.472579395,19.174
3,0.480117201,18.952
3,0.463705325,18.82
3,0.460551721,18.152
3,0.481597625,18.532
3,0.465137309,18.548
3,0.464794214,18.146
3,0.493422222,18.562
3,0.461546641,18.79
3,0.446317603,19.072
3,0.481516221,18.65
3,0.46802252,18.702
3,0.484308899,18.508
3,0.475146476,18.904
3,0.457489085,18.332
3,0.460574532,17.754
3,0.478831041,18.198
3,0.470560922,18.884
3,0.480199557,18.062
3,0.45563265,18.31
3,0.487975565,18.724
3,0.486495547,18.786
3,0.484065172,18.298
3,0.461494868,17.704
3,0.45306,18.576
3,0.488209941,18.772
3,0.461819998,18.65
3,0.48683334,18.538
3,0.462399778,18.572
3,0.460448823,18.66
3,0.477614197,18.468
3,0.478768999,18.428
3,0.486525814,17.754
3,0.463213617,18.256
3,0.471988587,18.584
3,0.46867221,19.168
3,0.460195084,18.31
3,0.480653098,18.478
3,0.477845023,18.89
3,0.48222256,18.384
3,0.478047779,18.216
3,0.447075908,18.93
3,0.479028411,18.48
3,0.467597089,18.72
3,0.490016104,18.816
3,0.464173731,18.192
3,0.465839785,18.662
3,0.475415681,19.182
3,0.465015862,18.818
3,0.47000645,18.472
3,0.491383703,19.238
3,0.463637598,18.854
3,0.477274399,18.174
3,0.492435589,18.144
3,0.47029065,18.814
3,0.467770085,18.754
3,0.47271082,18.356
3,0.463744843,18.226
3,0.48179069,18.394
3,0.448373377,18.7
3,0.463573554,17.164
3,0.491827822,18.878
3,0.465294673,18.408
3,0.484772725,18.718
3,0.468713597,18.192
3,0.468215833,18.652
3,0.459539931,19.022
3,0.478608905,18.234
3,0.457552795,18.648
3,0.453367781,18.478
3,0.471663366,19.1
3,0.474442634,18.972
3,0.476306683,18.502
3,0.477863935,18.006
3,0.47319948,18.906
3,0.466400207,18.47
3,0.472934985,18.45
3,0.467555275,17.918
3,0.459108458,17.836
3,0.466353356,18.536
3,0.458568275,18.412
3,0.470745458,18.612
3,0.482827783,19.054
3,0.473514465,18.53
3,0.456883905,18.698
3,0.465351537,17.68
3,0.443411024,18.088
3,0.464339479,18.624
3,0.464444302,17.974
3,0.481864092,18.4
1,0.452483643,18.942
1,0.455596538,19.268
1,0.430516887,18.376
1,0.449338238,19.478
1,0.468492239,18.938
1,0.44443659,19.764
1,0.446626849,18.636
1,0.439232179,19.538
1,0.436925907,18.868
1,0.452901054,19.372
1,0.449952987,19.116
1,0.451027191,18.354
1,0.450915784,19.26
1,0.41571619,18.984
1,0.445559979,18.516
1,0.454857358,18.624
1,0.459727758,19.742
1,0.435039977,18.528
1,0.443843504,18.936
1,0.437690121,19.764
1,0.459966183,18.528
1,0.439687388,19.482
1,0.454154455,18.36
1,0.449083894,18.958
1,0.434476913,19.422
1,0.441694211,19.104
1,0.42822456,19.004
1,0.43612078,19.298
1,0.437148994,19.022
1,0.439095919,18.678
1,0.450298791,18.876
1,0.459051238,18.65
1,0.430870173,19.426
1,0.43992547,18.538
1,0.44203263,18.642
1,0.448146838,18.188
1,0.438587664,19.08
1,0.459354079,18.596
1,0.445103472,18.872
1,0.444846358,19.352
1,0.436113087,19.258
1,0.439793083,18.89
1,0.455751298,19.21
1,0.439014132,18.652
1,0.446297609,18.492
1,0.4503296,18.798
1,0.42802055,19.266
1,0.416670515,19.05
1,0.4396431,18.878
1,0.444832257,19.02
1,0.441550272,18.426
1,0.438961498,19.104
1,0.452305442,18.36
1,0.447540181,19.986
1,0.447335488,19.03
1,0.444235563,18.752
1,0.429536249,19.07
1,0.440092423,19.176
1,0.450108145,18.888
1,0.458676529,19.594
1,0.43600971,19.55
1,0.438465491,18.96
1,0.438404033,18.99
1,0.442969003,18.984
1,0.429717739,18.886
1,0.441037142,18.816
1,0.421441509,19.182
1,0.444650416,18.986
1,0.437426442,19.122
1,0.43395539,19.06
1,0.462049645,19.77
1,0.445132498,18.802
1,0.435916175,18.308
1,0.428734845,19.268
1,0.437750158,18.634
1,0.423869284,18.84
1,0.44903775,19.242
1,0.451461992,18.932
1,0.435491849,18.54
1,0.453620198,18.142
1,0.442499234,19.2
1,0.447288367,19.162
1,0.437690466,18.43
1,0.44179021,19.298
1,0.461865166,18.948
1,0.431341856,18.544
1,0.437275568,18.966
1,0.420872753,18.486
1,0.436450431,18.766
1,0.426900682,19.078
1,0.446776221,18.43
1,0.435077331,18.866
1,0.45196388,18.394
1,0.434129416,19.136
1,0.467235108,18.894
1,0.43946385,19.732
1,0.445883019,18.91
1,0.453356855,19.042
1,0.443091224,18.884
1,0.440420728,19.426
1,0.450234962,18.724
1,0.449686767,18.294
1,0.453491042,18.656
1,0.440612335,18.504
1,0.442283045,18.924
1,0.437982517,18.878
1,0.445996241,18.47
1,0.427612785,17.978
1,0.465102224,18.936
1,0.438514381,18.69
1,0.439992663,18.836
1,0.435795,19.11
1,0.450968382,19.176
1,0.440482157,18.71
1,0.448498716,19.012
1,0.448131372,18.632
1,0.444239044,18.92
1,0.441584438,18.852
1,0.431807285,19.094
1,0.445019658,18.882
1,0.447475451,18.834
1,0.451380398,20.024
1,0.45957019,18.83
1,0.437875241,18.792
1,0.456917323,19.03
1,0.441964197,19.414
1,0.452530302,18.7
1,0.444875684,19.076
1,0.437201208,19.026
1,0.441785636,18.736
1,0.453913594,18.946
1,0.45982064,17.928
1,0.436115305,18.444
1,0.45171115,19.568
1,0.440109538,19.946
1,0.456175804,19.064
1,0.444120693,18.948
1,0.426143089,19.028
1,0.449957141,18.98
1,0.440520413,18.688
1,0.446499461,19.362
1,0.435801713,19.228
1,0.443854579,18.912
1,0.428401809,18.62
1,0.450806418,18.906
1,0.440550667,18.62
1,0.429115655,19.196
1,0.426262005,19.184
1,0.465371371,18.974
1,0.432011794,19.046
1,0.426119696,18.672
1,0.455358245,19.306
1,0.440359015,19.244
1,0.439857944,18.648
1,0.445731255,19.264
1,0.454296907,18.5
1,0.435731001,18.986
1,0.457161879,19.806
1,0.428427679,18.734
1,0.444923597,19.036
1,0.459441257,18.952
1,0.446760008,18.788
1,0.43523135,18.498
1,0.424418546,18.262
1,0.459819562,19.352
1,0.431700293,18.592
1,0.441658222,19.046
1,0.433654578,19.246
1,0.442633458,18.844
1,0.441418755,18.632
1,0.44843383,19.352
1,0.436473422,19.25
1,0.426796381,19.288
1,0.461795067,18.748
1,0.457747672,18.498
1,0.443666995,19.338
1,0.435359586,18.774
1,0.418845173,18.46
1,0.459248767,19.27
1,0.42104771,19.136
1,0.44471048,19.896
1,0.444523909,19.738
1,0.451312661,19.314
1,0.445431928,18.594
1,0.431278552,19.046
1,0.445262297,19.228
1,0.442322916,19.138
1,0.439466285,18.876
1,0.444964553,18.678
1,0.452605196,19.318
1,0.453436121,19.186
1,0.438314846,19.288
1,0.468793932,18.39
1,0.450763626,18.282
1,0.460943571,18.76
1,0.429532899,19.174
1,0.435583132,18.41
1,0.439950826,18.908
1,0.431418511,19.106
1,0.443337207,19.15
2,0.469930285,18.572
2,0.45709993,19.27
2,0.476891416,18.39
2,0.480904632,18.93
2,0.465046039,19.204
2,0.472700603,19.646
2,0.44386208,19.018
2,0.492810709,19.36
2,0.473102985,18.976
2,0.47095578,19.076
2,0.486106999,18.966
2,0.452025511,18.804
2,0.467831491,19.198
2,0.478033199,18.932
2,0.473193189,19.126
2,0.477963177,19.302
2,0.452910911,19.096
2,0.473766992,19.206
2,0.483984058,18.69
2,0.454393475,18.886
2,0.470802306,19.106
2,0.471218055,19.596
2,0.458275138,19.264
2,0.487520582,19.448
2,0.479502243,19.348
2,0.488258681,19.304
2,0.471029172,18.866
2,0.465313915,19.06
2,0.492452701,18.972
2,0.464889649,19.7
2,0.468873116,18.18
2,0.457848292,18.818
2,0.483622541,19.376
2,0.456073605,18.394
2,0.464835815,20.156
2,0.474573048,18.948
2,0.452546284,19.5
2,0.442261515,19.26
2,0.458990076,19.182
2,0.48209537,18.56
2,0.458875387,18.974
2,0.45451011,19.29
2,0.467756785,18.928
2,0.468875562,19.89
2,0.459179321,18.922
2,0.471974707,19.356
2,0.474649146,19.758
2,0.473823945,18.776
2,0.463884809,19.41
2,0.465634072,18.702
2,0.438882218,19.504
2,0.457361996,19.12
2,0.470578939,18.872
2,0.477092766,19.308
2,0.461465767,18.932
2,0.467848555,19.084
2,0.470482316,19.086
2,0.472347423,18.21
2,0.462363652,19.162
2,0.475917236,19.084
2,0.453243346,19.156
2,0.457235778,18.626
2,0.469762284,18.808
2,0.453401948,19.984
2,0.470850116,19.008
2,0.45711321,19.344
2,0.463983468,18.878
2,0.463444125,18.618
2,0.467891961,19.332
2,0.470421043,19.12
2,0.458865816,19.794
2,0.472394313,18.184
2,0.460421771,18.922
2,0.461763913,19.456
2,0.461636692,19.402
2,0.453739342,19.192
2,0.449098778,18.998
2,0.479503469,18.972
2,0.475563203,19.412
2,0.481523317,19.272
2,0.464799776,19.446
2,0.467686962,19.016
2,0.470691995,19.188
2,0.475763441,19.376
2,0.459200594,19.116
2,0.467985593,18.49
2,0.458899787,19.354
2,0.477167902,19.292
2,0.466710045,18.874
2,0.458006072,18.784
2,0.460447653,19.036
2,0.48371816,19.144
2,0.466779803,18.868
2,0.463993758,18.762
2,0.455686203,18.606
2,0.45475887,19.128
2,0.477720824,19.31
2,0.468394171,18.892
2,0.46715137,19.226
2,0.468158858,19.592
2,0.459563608,19.058
2,0.467423111,18.922
2,0.447552461,18.324
2,0.482708072,19.356
2,0.472191776,19.418
2,0.475117808,18.942
2,0.470794563,19.31
2,0.480318215,18.506
2,0.464968191,18.564
2,0.4507962,19.24
2,0.465296759,19.068
2,0.475705542,19.26
2,0.479970363,19.544
2,0.464136986,18.92
2,0.47851917,18.548
2,0.458283423,18.984
2,0.453901015,18.986
2,0.462880647,18.718
2,0.453833788,18.978
2,0.459739805,19.316
2,0.466472945,19.418
2,0.469139334,19.246
2,0.479304935,19.426
2,0.480443887,19.03
2,0.464977425,18.8
2,0.482955681,18.654
2,0.477294706,18.782
2,0.464875843,18.748
2,0.478884252,18.826
2,0.467507787,18.788
2,0.451325025,18.6
2,0.482286753,18.952
2,0.434417513,19.186
2,0.47445963,18.916
2,0.465408283,19.446
2,0.459878825,18.504
2,0.476184669,19.162
2,0.466256651,18.28
2,0.459917562,19.162
2,0.474223105,19.388
2,0.498602569,18.836
2,0.476801364,19.22
2,0.454243477,19.768
2,0.456614663,18.952
2,0.458520107,18.558
2,0.465752844,18.836
2,0.472795459,19.158
2,0.454803076,18.018
2,0.46754473,19.144
2,0.458637498,19.058
2,0.46140144,18.576
2,0.459956733,18.802
2,0.465406683,19.288
2,0.481893967,18.704
2,0.473836807,19.032
2,0.45810088,19.1
2,0.469106078,18.974
2,0.474014761,19.54
2,0.470905994,19.352
2,0.457950208,18.254
2,0.47613014,19.256
2,0.461654519,18.884
2,0.470551449,19.18
2,0.466101407,19.25
2,0.452781109,18.906
2,0.452868668,19.496
2,0.449444027,18.546
2,0.458817948,19.106
2,0.478009266,18.788
2,0.466306698,18.664
2,0.473781075,18.512
2,0.485168341,18.534
2,0.469922936,18.738
2,0.45591793,18.564
2,0.474591328,18.882
2,0.471076715,18.976
2,0.468466672,19.288
2,0.466721923,18.848
2,0.474879819,19.228
2,0.480684772,18.548
2,0.453259542,19.276
2,0.460128204,18.528
2,0.45844386,19.168
2,0.451252525,19.38
2,0.471548626,19.296
2,0.472050098,18.396
2,0.459825256,18.822
2,0.463395854,18.852
2,0.477423678,18.908
2,0.480924482,18.268
2,0.479243628,18.508
2,0.466240778,19.12
2,0.473178652,18.608
2,0.458509355,19.488
2,0.45650143,18.792
2,0.466798901,18.696
2,0.472329053,19.462
2,0.472299061,18.654
2,0.476142436,19.206
2,0.465159196,19.248
3,0.469418203,19.402
3,0.460259923,19.514
3,0.471632538,19.638
3,0.453868422,19.308
3,0.477838491,18.85
3,0.460667495,19.052
3,0.453553269,18.226
3,0.477259787,18.698
3,0.454717322,18.878
3,0.460694889,19.302
3,0.462253709,19.842
3,0.474229887,18.852
3,0.466458142,19.508
3,0.473132765,19.578
3,0.457260417,19.052
3,0.488879029,18.416
3,0.476402668,19.308
3,0.467240804,19.41
3,0.468556828,19.41
3,0.451279986,18.832
3,0.465296955,19.192
3,0.44204502,18.954
3,0.474073352,19.234
3,0.453645689,19.594
3,0.459213116,19.058
3,0.462167282,18.924
3,0.474057426,19.2
3,0.466718187,18.214
3,0.459277633,19.266
3,0.456347851,18.72
3,0.459346836,18.724
3,0.463166476,19.008
3,0.465086697,18.686
3,0.475837302,19.612
3,0.464280909,19.616
3,0.470277811,18.784
3,0.478773315,19.646
3,0.45787584,19.734
3,0.455487145,18.454
3,0.458536747,19.01
3,0.470310052,19.302
3,0.455878768,18.086
3,0.447275862,18.74
3,0.489672447,18.752
3,0.482406837,18.358
3,0.473704021,19.092
3,0.469707556,18.976
3,0.471807663,18.794
3,0.466880583,19.004
3,0.472946736,18.526
3,0.447863521,19.138
3,0.467694127,18.106
3,0.4524276,18.264
3,0.479228762,19.01
3,0.495525014,18.652
3,0.467684913,19.142
3,0.474976137,18.864
3,0.453275533,18.872
3,0.465980636,18.948
3,0.461170017,19.718
3,0.466592284,18.694
3,0.49031213,18.774
3,0.466127847,18.926
3,0.478860595,19.424
3,0.46656817,19.542
3,0.467056499,19.1
3,0.46644087,19.396
3,0.47381218,18.678
3,0.462697436,18.978
3,0.470962154,18.952
3,0.469375062,18.75
3,0.449984012,19.51
3,0.466222599,18.982
3,0.473696604,18.728
3,0.463068907,19.138
3,0.457213938,18.722
3,0.459976978,19.492
3,0.476460163,19.194
3,0.471100496,18.724
3,0.475797099,19.23
3,0.463844798,19.52
3,0.471000261,18.964
3,0.461648584,18.594
3,0.453184003,18.9
3,0.468309246,18.744
3,0.482302829,19.732
3,0.474957804,19.594
3,0.451885938,18.216
3,0.471484936,19.152
3,0.464501346,19.008
3,0.449275748,19.014
3,0.450426923,19.792
3,0.46982384,18.93
3,0.465774739,19.144
3,0.455090861,19.196
3,0.470013636,18.584
3,0.458318755,18.946
3,0.467613537,19.038
3,0.472003598,18.566
3,0.468341931,19.502
3,0.479458851,18.85
3,0.473269709,19.216
3,0.466324451,18.662
3,0.466894947,18.904
3,0.482199497,19.204
3,0.464163153,18.854
3,0.463774931,19.074
3,0.471750502,19.356
3,0.477405951,18.782
3,0.457848976,19.284
3,0.464683445,19.128
3,0.471208889,19.26
3,0.475506097,18.408
3,0.478623631,19.326
3,0.465505455,18.72
3,0.463926832,18.61
3,0.45666167,18.526
3,0.460577719,19.008
3,0.482552128,18.808
3,0.472388765,19.028
3,0.469112796,19.304
3,0.465216664,18.728
3,0.486210875,19.164
3,0.467566883,19.234
3,0.472346618,18.974
3,0.477133272,19.268
3,0.459285199,18.442
3,0.453360396,19.066
3,0.47026646,19.382
3,0.461271345,19.61
3,0.464015597,19.326
3,0.470165846,18.724
3,0.458718155,19.304
3,0.454019785,18.532
3,0.463790721,19.482
3,0.474937768,18.956
3,0.456185219,19.248
3,0.489028645,18.728
3,0.478695019,18.786
3,0.493538415,18.728
3,0.472723756,19.678
3,0.456404454,19.434
3,0.479707977,19.518
3,0.466668816,19.064
3,0.46512114,18.502
3,0.466299972,19.042
3,0.464217834,18.25
3,0.47064931,18.56
3,0.461865499,18.72
3,0.474635425,19.332
3,0.463451471,19.158
3,0.482194525,19.694
3,0.475172981,18.786
3,0.451878937,18.396
3,0.46335866,18.786
3,0.458934553,18.184
3,0.47465722,18.952
3,0.47005314,19.342
3,0.465693374,19.022
3,0.475198914,19.316
3,0.458378805,19.094
3,0.476511871,19.134
3,0.490032432,19.104
3,0.460304643,19.318
3,0.475427089,18.356
3,0.460912913,19.576
3,0.484301827,19.564
3,0.473662732,18.746
3,0.458169536,18.854
3,0.45130753,19.086
3,0.456867614,18.838
3,0.457324581,18.95
3,0.454284073,19.38
3,0.490405179,18.976
3,0.490045973,18.982
3,0.445811641,19.292
3,0.463505312,19.558
3,0.460061994,18.248
3,0.4451742,19.012
3,0.48080976,18.698
3,0.489741467,19.1
3,0.470026498,18.774
3,0.457228133,19.256
3,0.471964107,18.764
3,0.475845084,18.728
3,0.475757386,19.136
3,0.466040888,18.962
3,0.473087775,19.466
3,0.449766952,19.016
3,0.486199788,19.438
3,0.474240825,18.68
3,0.483035698,19.762
3,0.491910704,18.858
3,0.493446883,19.066
3,0.463936332,18.914
3,0.472670375,19.58
3,0.475103152,19.588
3,0.4686954,19.31
3,0.482445707,19.728
3,0.464262689,18.904
1,0.449360134,19.846
1,0.439725377,19.208
1,0.444978523,19.964
1,0.429933393,19.322
1,0.45161758,19.658
1,0.443397188,19.44
1,0.429325223,19.454
1,0.459379955,19.128
1,0.444876643,19.692
1,0.435738341,19.588
1,0.449845528,20.336
1,0.411437556,18.924
1,0.453989865,19.54
1,0.444605604,20.076
1,0.420161092,18.616
1,0.427277995,19.218
1,0.443062793,19.216
1,0.447092396,19.168
1,0.434301328,19.862
1,0.454566377,19.07
1,0.432108084,19.476
1,0.46598975,19.714
1,0.430645591,19.642
1,0.424053172,19.558
1,0.435364287,19.354
1,0.451337316,19.776
1,0.439748519,19.608
1,0.446785333,19.672
1,0.450317819,19.562
1,0.436929294,18.794
1,0.430501748,19.112
1,0.44430843,19.18
1,0.459357913,18.71
1,0.427914632,19.55
1,0.453767847,19.474
1,0.434781065,19.542
1,0.468505486,19.952
1,0.412356943,19.964
1,0.424498198,19.862
1,0.427204916,19.122
1,0.461458159,19.184
1,0.429460035,19.402
1,0.445115196,19.294
1,0.440365927,19.104
1,0.446136482,19.578
1,0.451335271,19.474
1,0.423432668,19.036
1,0.444628165,19.154
1,0.461253137,19.048
1,0.437285078,19.874
1,0.442805805,18.794
1,0.43550146,19.564
1,0.43747033,19.792
1,0.459043627,19.358
1,0.450214735,19.686
1,0.448822726,19.324
1,0.43684961,19.866
1,0.439527363,20.354
1,0.442762253,19.874
1,0.443401608,19.72
1,0.425935107,19.684
1,0.445245298,19.564
1,0.427636933,19.778
1,0.43640249,19.892
1,0.442412256,19.538
1,0.429739166,19.792
1,0.441863934,19.636
1,0.442989829,19.054
1,0.447959967,19.348
1,0.442782148,19.154
1,0.438216112,19.814
1,0.43693379,19.442
1,0.440787036,19.324
1,0.435005027,19.86
1,0.447386097,18.8
1,0.427709936,19.392
1,0.429170754,19.054
1,0.434164169,19.37
1,0.434110515,19.064
1,0.426580294,19.466
1,0.437170921,18.97
1,0.420959443,19.688
1,0.420978061,19.254
1,0.440466959,19.772
1,0.435309582,19.802
1,0.44241506,19.642
1,0.436590438,19.672
1,0.436048009,20.044
1,0.420124432,19.276
1,0.427138538,19.708
1,0.443958153,19.382
1,0.425056351,19.664
1,0.431947204,20.124
1,0.450189035,19.034
1,0.420711303,19.154
1,0.436560763,20.302
1,0.434715957,19.168
1,0.462823309,18.972
